year,country,min_temp,max_temp,min_prec,max_prec
2033,Bulgaria,-10.89,34.72,586.91,917.77
2033,Burkina Faso,15.39,42.55,573.98,862.5
2033,Burundi,14.39,29.97,1854.2,2310.85
2033,Cabo Verde,18.89,28.53,88.96,241.22
2033,Cambodia,17.43,38.01,1537.03,2035.17
2033,Cameroon,16.68,36.32,1700.91,2080.6
2033,Canada,-35.9,26.86,586.59,799.68
2033,Cayman Islands (U.K.),22.42,30.52,826.79,1315.95
2033,Central African Republic,16.62,39.23,1344.93,1686.15
2033,Chad,10.11,43.46,284.75,470.74
2033,Chile,-3.95,23.72,1210.49,1689.09
2033,China,-18.97,31.06,699.32,1005.21
2033,China,6.6,30.0,2151.29,3410.85
2033,Christmas Island (Aus.),24.4,29.5,828.02,1539.85
2033,Cocos (Keeling) Islands (Aus.),24.08,29.05,977.51,1673.19
2033,Colombia,18.69,33.01,3061.33,3770.42
2033,Comoros,21.06,29.4,1020.03,1468.59
2033,Congo,18.42,34.43,1505.68,1904.87
2033,Cook Islands (N.Z.),20.84,28.66,1345.14,2149.57
2033,Costa Rica,18.23,30.39,2762.58,3979.75
2033,Croatia,-8.57,34.74,866.29,1343.86
2033,Cuba,15.67,33.81,762.07,1169.11
2033,Curaçao (Neth.),24.98,29.81,621.79,1140.81
2033,Cyprus,3.89,35.23,274.27,496.14
2033,Czech Republic,-12.38,32.9,675.1,946.92
2033,Côte d'Ivoire,18.27,37.14,1188.68,1540.11
2033,D. P. R. of Korea,-20.99,30.83,970.43,1511.75
2033,Democratic Republic of Congo,17.6,34.82,1669.74,2078.4
2033,Denmark,-5.83,26.65,649.07,929.18
2033,Djibouti,17.55,41.67,167.73,372.39
2033,Dominica,23.31,28.77,853.67,1335.77
2033,Dominican Republic,17.42,31.82,839.82,1276.65
2033,Ecuador,15.02,29.02,2696.98,3427.36
2033,El Salvador,16.51,35.37,1241.27,1844.47
2033,Equatorial Guinea,19.56,31.88,2835.87,3339.17
2033,Eritrea,15.71,40.14,270.08,531.4
2033,Estonia,-16.0,28.71,643.69,900.8
2033,Eswatini,5.25,36.55,699.22,1040.89
2033,Ethiopia,14.14,35.31,896.36,1288.25
2033,Faroe Islands (Den.),-1.55,13.95,993.56,1244.64
2033,Federated States of Micronesia,25.36,29.61,2676.29,3887.48
2033,Fiji,18.2,30.07,1587.72,2702.95
2033,Finland,-7.22,23.09,554.64,748.86
2033,Finland,-23.36,28.31,625.64,848.77
2033,France,-6.24,33.05,738.72,1121.63
2033,France,22.75,29.29,794.66,1254.3
2033,France,20.92,35.56,1359.66,2171.32
2033,France,22.32,29.66,779.07,1220.31
2033,France,23.69,29.66,836.49,1229.91
2033,France,13.46,27.05,1186.52,1978.02
2033,French Polynesia (Fr.),22.89,28.69,1040.73,1703.65
2033,French Southern and Antarctic Lands (Fr.),-4.28,11.6,1630.92,1881.27
2033,Gabon,18.74,33.51,1920.92,2379.32
2033,Georgia,-14.61,30.87,1107.36,1530.95
2033,Germany,-9.6,32.62,742.28,1039.26
2033,Ghana,19.78,38.2,1050.78,1382.32
2033,Gibraltar (U.K.),8.99,29.9,447.94,888.02
2033,Greece,-3.35,34.47,565.57,930.37
2033,Greenland (Den.),-40.8,2.98,352.84,580.93
2033,Grenada,24.46,29.48,958.73,1398.16
2033,Guam (U.S.),25.15,29.65,1626.1,2424.31
2033,Guatemala,12.65,34.21,1584.4,2152.15
2033,Guernsey (U.K.),2.96,21.92,734.69,1070.07
2033,Guinea,16.26,38.67,1559.34,2147.09
2033,Guinea-Bissau,17.59,39.91,1129.11,1795.75
2033,Guyana,20.46,34.42,1389.4,2111.85
2033,Haiti,18.73,32.21,730.53,1113.17
2033,Heard Island and McDonald Islands (Aus.),-3.76,7.23,1124.47,1301.8
2033,Honduras,15.26,34.02,1337.92,1966.8
2033,"Hong Kong, SAR",7.06,33.3,1409.65,2165.19
2033,Hungary,-10.46,36.52,542.76,839.91
2033,Iceland,-13.98,15.74,1221.14,1638.52
2033,India,8.29,40.61,907.93,1578.88
2033,Indonesia,20.52,32.25,2638.29,3573.98
2033,Iraq,-0.14,48.01,130.48,304.94
2033,Ireland,-1.95,23.69,905.21,1220.16
2033,Islamic Republic of Iran,-5.9,41.53,178.68,399.01
2033,Isle of Man (U.K.),2.09,19.71,907.08,1231.72
2033,Israel,4.26,38.67,141.03,285.33
2033,Italy,-4.21,32.58,771.97,1224.04
2033,Jamaica,18.83,31.85,883.1,1329.58
2033,Japan,-6.45,31.17,1527.85,2088.69
2033,Jersey (U.K.),2.01,23.42,803.31,1179.49
2033,Jordan,-0.54,41.18,44.76,114.84
2033,Kazakhstan,-26.81,38.85,272.39,433.06
2033,Kenya,17.99,35.72,595.87,980.94
2033,Kiribati,24.82,29.32,620.86,2263.74
2033,Kosovo,-12.5,35.23,648.98,989.41
2033,Kuwait,3.72,49.15,54.64,204.52
2033,Kyrgyz Republic,-24.66,24.23,771.24,1093.19
2033,Lao People's Democratic Republic,9.19,35.36,1690.34,2310.81
2033,Latvia,-16.52,29.91,664.14,923.7
2033,Lebanon,-2.25,33.9,402.31,728.93
2033,Lesotho,-7.82,29.62,895.01,1261.34
2033,Liberia,19.93,33.82,1992.55,2613.18
2033,Libya,2.47,43.9,11.35,40.93
2033,Liechtenstein,-16.06,28.29,1606.36,2230.53
2033,Lithuania,-15.94,31.07,664.42,934.61
2033,Luxembourg,-8.22,32.36,726.01,1053.22
2033,"Macau, SAR",7.56,33.27,1426.4,2214.37
2033,Madagascar,12.46,33.7,1134.82,1661.79
2033,Malawi,12.47,34.28,1113.97,1553.01
2033,Malaysia,20.56,33.3,2516.33,3219.47
2033,Maldives,25.11,30.12,1570.26,2265.59
2033,Mali,10.83,45.38,231.77,386.28
2033,Malta,10.48,29.78,291.33,546.86
2033,Marshall Islands,25.31,29.52,2065.43,3052.47
2033,Mauritania,9.58,46.23,42.28,135.23
2033,Mauritius,17.99,29.27,768.88,1345.17
2033,Mexico,4.48,36.68,637.24,997.98
2033,Moldova,-13.93,35.61,474.67,782.25
2033,Monaco,2.7,28.39,591.53,1071.41
2033,Mongolia,-32.16,33.71,225.73,360.31
2033,Montenegro,-11.21,31.45,1281.67,1996.76
2033,Montserrat (U.K.),23.64,29.36,644.88,1043.67
2033,Morocco,1.95,39.75,186.49,396.91
2033,Mozambique,13.14,37.76,663.86,1057.7
2033,Myanmar,10.23,36.69,2058.39,2797.16
2033,Namibia,3.91,38.01,195.54,421.0
2033,Nauru,25.35,29.93,963.24,3424.09
2033,Nepal,-5.68,27.73,1712.43,2533.82
2033,Netherlands,-5.5,30.36,705.5,1000.28
2033,New Caledonia (Fr.),14.17,29.96,974.71,1855.67
2033,New Zealand,-1.91,23.48,1386.63,1844.39
2033,Nicaragua,19.27,34.19,1406.11,2033.85
2033,Niger,8.11,44.42,76.2,185.79
2033,Nigeria,16.53,40.3,1015.13,1383.39
2033,Niue (N.Z.),21.45,29.02,1355.62,2222.21
2033,Norfolk Island (Aus.),15.18,25.28,747.58,1234.26
2033,North Macedonia,-11.53,35.45,565.45,883.02
2033,Northern Mariana Islands (U.S.),24.52,29.83,1410.19,2150.52
2033,Norway,-19.27,24.32,1141.26,1534.23
2033,Oman,10.78,45.04,13.15,103.7
2033,Pakistan,-1.14,41.65,291.13,627.5
2033,Palau,25.29,29.67,2482.57,3300.17
2033,Panama,21.16,31.46,2837.26,3698.25
2033,Papua New Guinea,18.85,30.45,3252.83,4359.33
2033,Paraguay,4.63,40.66,1082.85,1673.4
2033,Peru,11.02,28.73,1867.35,2323.05
2033,Philippines,20.69,32.41,2044.7,2947.34
2033,Pitcairn Islands (U.K.),18.42,27.13,950.14,1589.69
2033,Poland,-13.05,32.6,654.31,920.26
2033,Portugal,0.54,35.64,537.13,1002.32
2033,Puerto Rico (U.S.),19.68,31.02,823.94,1284.65
2033,Qatar,10.02,44.6,17.48,106.03
2033,R. B. de Venezuela,20.07,35.09,1805.17,2443.77
2033,Republic of Korea,-10.73,32.92,1057.46,1651.89
2033,Republic of Yemen,9.28,40.09,100.37,246.47
2033,Romania,-13.39,34.34,658.02,1005.64
2033,Russian Federation,-37.84,29.89,526.44,735.91
2033,Rwanda,13.56,28.44,1478.23,1868.61
2033,"Saint Helena, Ascension and Tristan da Cunha (U.K.)",14.33,23.81,597.62,786.77
2033,Saint Kitts and Nevis,23.5,29.35,652.94,1080.52
2033,Saint Lucia,21.93,30.65,722.0,1104.8
2033,Saint Vincent and the Grenadines,24.36,29.33,879.99,1301.7
2033,Saint-Barthélemy (Fr.),23.45,29.43,659.33,1070.46
2033,Saint-Martin (Fr.),23.46,29.42,665.76,1086.89
2033,Saint-Pierre-et-Miquelon (Fr.),-9.42,20.29,1392.52,1726.76
2033,Samoa,22.7,28.78,2104.11,3055.21
2033,San Marino,-0.99,34.02,658.49,1042.63
2033,Saudi Arabia,4.29,45.54,27.63,115.16
2033,Senegal,15.72,43.52,418.02,768.35
2033,Serbia,-12.15,36.36,625.11,946.33
2033,Seychelles,24.18,29.68,1087.76,1610.65
2033,Sierra Leone,19.73,36.71,2168.76,3008.95
2033,Singapore,24.08,31.19,1931.77,2604.64
2033,Sint Maarten (Neth.),23.46,29.42,665.5,1086.34
2033,Slovak Republic,-13.51,33.31,697.6,1021.95
2033,Slovenia,-10.52,32.66,1013.21,1563.1
2033,Solomon Islands,23.49,29.94,3120.01,4114.36
2033,Somalia,18.62,37.21,222.55,468.59
2033,South Africa,-0.21,37.03,398.02,653.39
2033,South Sudan,18.71,41.15,1062.59,1399.38
2033,Spain,-2.79,35.77,474.64,802.4
2033,Sri Lanka,19.94,34.56,1368.32,2069.72
2033,Sudan,10.14,43.52,199.05,343.74
2033,Suriname,20.98,35.99,1207.65,1967.92
2033,Svalbard and Jan Mayen (Nor.),-28.38,6.94,495.89,749.85
2033,Sweden,-19.76,27.18,680.62,940.32
2033,Switzerland,-14.98,27.54,1319.06,1891.6
2033,Syrian Arab Republic,-1.97,42.88,155.59,300.88
2033,São Tomé and Príncipe,23.36,29.22,1334.22,1813.01
2033,Tajikistan,-25.87,24.91,591.55,915.11
2033,Tanzania,14.61,33.69,963.54,1365.84
2033,Thailand,14.64,37.96,1368.28,1918.38
2033,The Bahamas,17.3,30.68,732.36,1138.94
2033,The Gambia,16.51,40.98,603.3,1067.52
2033,Timor-Leste,18.86,31.23,1273.29,1949.6
2033,Togo,18.79,38.23,1235.85,1600.34
2033,Tokelau (N.Z.),25.29,29.82,2216.9,3224.55
2033,Tonga,20.76,28.78,1206.66,2150.26
2033,Trinidad and Tobago,22.88,30.86,1076.23,1551.76
2033,Tunisia,3.07,43.34,134.62,273.9
2033,Turkmenistan,-10.91,44.43,118.94,239.64
2033,Turks and Caicos Islands (U.K.),22.12,29.81,608.38,969.08
2033,Tuvalu,25.46,29.98,2210.96,3644.45
2033,Türkiye,-11.16,35.67,542.81,851.95
2033,U.S. Minor Outlying Islands,21.6,28.92,700.34,1533.49
2033,Uganda,16.88,33.29,1541.27,2046.61
2033,Ukraine,-15.95,34.81,539.8,823.81
2033,United Arab Emirates,9.95,46.13,13.27,100.06
2033,United Kingdom,-3.19,24.65,864.73,1165.76
2033,United States Virgin Islands (U.S.),23.64,29.6,764.11,1206.73
2033,United States of America,-18.73,34.79,669.25,998.15
2033,Uruguay,0.35,35.81,1030.38,1582.21
2033,Uzbekistan,-16.05,42.13,185.75,335.13
2033,Vanuatu,21.03,29.27,1592.82,2711.61
2033,Vatican City,-2.16,35.74,711.69,1061.6
2033,Vietnam,12.19,34.94,1691.2,2381.05
2033,Wallis and Futuna (Fr.),24.65,29.68,2177.53,3201.17
2033,West Bank and Gaza,4.02,38.74,218.34,434.48
2033,Zambia,10.2,36.74,901.49,1239.8
2033,Zimbabwe,6.95,37.98,480.73,842.48
2034,Afghanistan,-14.03,36.99,236.66,488.86
2034,Albania,-7.12,33.45,967.19,1535.98
2034,Algeria,2.34,45.67,40.01,101.52
2034,American Samoa (U.S.),24.46,29.53,2025.61,2812.7
2034,Andorra,-13.04,26.92,748.44,1130.78
2034,Angola,11.23,35.49,956.2,1313.46
2034,Anguilla (U.K.),23.45,29.44,662.52,1089.69
2034,Antigua and Barbuda,23.58,29.41,661.52,1116.58
2034,Arab Republic of Egypt,4.74,43.19,5.55,34.17
2034,Argentina,-3.92,35.38,630.99,980.69
2034,Armenia,-17.4,30.57,729.11,1005.72
2034,Aruba (Neth.),24.97,29.86,460.37,904.9
2034,Australia,5.18,42.27,275.72,614.71
2034,Austria,-14.43,30.46,1015.01,1429.58
2034,Azerbaijan,-9.61,36.09,505.06,730.06
2034,Bahrain,12.95,38.12,19.41,110.94
2034,Bangladesh,11.07,37.02,1871.77,2850.6
2034,Barbados,24.31,29.34,837.56,1259.81
2034,Belarus,-18.2,32.6,639.86,922.39
2034,Belgium,-6.34,31.78,726.03,1037.89
2034,Belize,16.16,35.16,1295.44,1852.47
2034,Benin,18.14,39.99,1012.35,1361.69
2034,Bermuda (U.K.),12.89,28.92,1165.71,1604.39
2034,Bhutan,-6.3,22.56,2891.86,3788.25
2034,Bolivia,5.96,34.21,1228.92,1656.05
2034,"Bonaire, Sint Eustatius and Saba",24.89,29.8,607.25,1058.01
2034,Bosnia and Herzegovina,-12.27,33.66,960.89,1458.65
2034,Botswana,2.88,39.78,287.19,555.08
2034,Bouvet Island (Nor.),-9.76,4.87,921.45,1070.83
2034,Brazil,15.87,37.1,1436.63,2018.27
2034,British Indian Ocean Territory (U.K.),24.79,29.51,1872.58,2828.01
2034,British Virgin Islands (U.K.),23.49,29.52,726.79,1151.22
2034,Brunei Darussalam,21.98,33.26,2775.96,3486.11
2034,Bulgaria,-10.7,34.86,586.53,915.54
2034,Burkina Faso,15.47,42.58,572.59,866.05
2034,Burundi,14.44,30.04,1837.34,2307.59
2034,Cabo Verde,18.93,28.57,90.03,246.14
2034,Cambodia,17.43,38.03,1540.44,2036.16
2034,Cameroon,16.75,36.32,1701.87,2084.81
2034,Canada,-35.72,26.94,586.62,801.61
2034,Cayman Islands (U.K.),22.37,30.55,822.56,1320.69
2034,Central African Republic,16.72,39.22,1347.9,1691.51
2034,Chad,10.2,43.51,284.94,471.1
2034,Chile,-3.93,23.75,1215.34,1682.82
2034,China,-18.94,31.1,697.61,1006.99
2034,China,6.6,30.03,2141.95,3398.65
2034,Christmas Island (Aus.),24.46,29.53,824.27,1530.78
2034,Cocos (Keeling) Islands (Aus.),24.13,29.07,956.08,1663.69
2034,Colombia,18.73,33.02,3041.55,3775.65
2034,Comoros,21.1,29.42,1010.78,1462.13
2034,Congo,18.49,34.44,1512.62,1897.36
2034,Cook Islands (N.Z.),20.9,28.69,1316.95,2141.55
2034,Costa Rica,18.25,30.41,2750.1,3969.74
2034,Croatia,-8.51,34.85,862.55,1338.78
2034,Cuba,15.59,33.86,756.75,1157.48
2034,Curaçao (Neth.),25.03,29.87,632.91,1129.05
2034,Cyprus,4.05,35.26,267.39,491.13
2034,Czech Republic,-12.33,32.96,676.78,949.09
2034,Côte d'Ivoire,18.35,37.17,1187.1,1545.21
2034,D. P. R. of Korea,-20.88,30.84,965.43,1518.58
2034,Democratic Republic of Congo,17.66,34.84,1668.79,2081.41
2034,Denmark,-5.78,26.79,655.1,927.7
2034,Djibouti,17.57,41.75,165.74,380.65
2034,Dominica,23.32,28.79,851.0,1352.51
2034,Dominican Republic,17.45,31.85,840.99,1275.46
2034,Ecuador,15.04,29.05,2697.23,3445.05
2034,El Salvador,16.5,35.41,1224.4,1828.31
2034,Equatorial Guinea,19.62,31.94,2824.54,3341.82
2034,Eritrea,15.79,40.19,270.04,542.91
2034,Estonia,-15.73,28.78,642.75,896.31
2034,Eswatini,5.35,36.52,705.5,1038.78
2034,Ethiopia,14.18,35.33,894.95,1299.06
2034,Faroe Islands (Den.),-1.48,14.02,995.2,1255.3
2034,Federated States of Micronesia,25.39,29.64,2700.62,3884.58
2034,Fiji,18.25,30.09,1607.17,2716.15
2034,Finland,-7.17,23.15,557.28,753.34
2034,Finland,-23.06,28.31,626.54,849.61
2034,France,-6.24,33.18,747.69,1123.87
2034,France,22.79,29.32,781.23,1269.52
2034,France,20.96,35.61,1357.88,2150.44
2034,France,22.34,29.71,778.49,1229.75
2034,France,23.72,29.67,825.24,1219.11
2034,France,13.47,27.08,1194.54,2008.99
2034,French Polynesia (Fr.),22.94,28.7,1024.43,1713.11
2034,French Southern and Antarctic Lands (Fr.),-4.23,11.61,1632.78,1881.15
2034,Gabon,18.8,33.54,1918.91,2376.52
2034,Georgia,-14.42,30.95,1106.49,1516.08
2034,Germany,-9.55,32.69,746.35,1043.32
2034,Ghana,19.84,38.22,1053.88,1384.65
2034,Gibraltar (U.K.),9.04,29.96,425.04,915.84
2034,Greece,-3.22,34.58,565.74,932.73
2034,Greenland (Den.),-40.81,2.97,352.07,580.0
2034,Grenada,24.48,29.5,963.48,1392.99
2034,Guam (U.S.),25.19,29.67,1662.0,2441.67
2034,Guatemala,12.59,34.28,1572.38,2148.44
2034,Guernsey (U.K.),2.87,21.95,751.65,1077.62
2034,Guinea,16.34,38.71,1560.24,2130.89
2034,Guinea-Bissau,17.65,39.95,1134.89,1784.02
2034,Guyana,20.48,34.46,1377.91,2092.24
2034,Haiti,18.77,32.25,728.97,1111.14
2034,Heard Island and McDonald Islands (Aus.),-3.75,7.25,1131.11,1300.96
2034,Honduras,15.23,34.08,1326.59,1960.62
2034,"Hong Kong, SAR",7.14,33.36,1394.99,2171.34
2034,Hungary,-10.42,36.7,537.98,842.93
2034,Iceland,-13.92,15.79,1204.88,1633.69
2034,India,8.33,40.67,914.27,1584.38
2034,Indonesia,20.55,32.29,2629.33,3574.93
2034,Iraq,-0.08,48.07,128.28,306.89
2034,Ireland,-1.96,23.76,905.62,1223.77
2034,Islamic Republic of Iran,-5.87,41.59,177.37,403.48
2034,Isle of Man (U.K.),2.01,19.86,907.82,1238.17
2034,Israel,4.31,38.71,138.44,286.2
2034,Italy,-4.13,32.68,770.74,1224.42
2034,Jamaica,18.82,31.9,884.32,1324.07
2034,Japan,-6.44,31.22,1531.61,2082.69
2034,Jersey (U.K.),1.99,23.51,819.18,1179.75
2034,Jordan,-0.53,41.24,43.03,115.63
2034,Kazakhstan,-26.69,38.87,271.73,432.05
2034,Kenya,18.03,35.74,591.01,987.68
2034,Kiribati,24.84,29.34,629.96,2273.04
2034,Kosovo,-12.35,35.34,648.31,989.83
2034,Kuwait,3.76,49.18,49.5,209.73
2034,Kyrgyz Republic,-24.6,24.31,774.66,1094.81
2034,Lao People's Democratic Republic,9.21,35.37,1681.69,2321.03
2034,Latvia,-16.22,30.03,659.89,925.72
2034,Lebanon,-2.24,33.9,392.42,724.89
2034,Lesotho,-7.78,29.65,905.25,1261.16
2034,Liberia,19.99,33.86,1998.72,2607.23
2034,Libya,2.5,44.05,10.94,40.5
2034,Liechtenstein,-16.01,28.37,1624.85,2260.56
2034,Lithuania,-15.69,31.18,658.28,938.28
2034,Luxembourg,-8.19,32.4,739.53,1057.57
2034,"Macau, SAR",7.63,33.33,1409.07,2219.57
2034,Madagascar,12.51,33.76,1142.59,1662.4
2034,Malawi,12.51,34.34,1116.91,1546.44
2034,Malaysia,20.58,33.33,2516.85,3228.4
2034,Maldives,25.12,30.14,1592.87,2269.34
2034,Mali,10.9,45.42,230.8,388.3
2034,Malta,10.62,29.86,285.93,539.52
2034,Marshall Islands,25.34,29.54,2079.72,3062.79
2034,Mauritania,9.64,46.3,42.13,136.23
2034,Mauritius,18.0,29.31,759.08,1342.96
2034,Mexico,4.5,36.73,637.29,995.05
2034,Moldova,-13.6,35.78,477.16,779.41
2034,Monaco,2.66,28.47,591.94,1079.19
2034,Mongolia,-32.09,33.79,225.49,363.71
2034,Montenegro,-11.08,31.55,1278.6,1991.33
2034,Montserrat (U.K.),23.69,29.38,625.99,1051.69
2034,Morocco,2.04,39.83,182.13,392.26
2034,Mozambique,13.18,37.82,664.53,1050.6
2034,Myanmar,10.29,36.7,2048.94,2797.9
2034,Namibia,4.0,38.03,200.08,423.08
2034,Nauru,25.38,29.95,940.29,3415.99
2034,Nepal,-5.55,27.79,1727.84,2562.03
2034,Netherlands,-5.54,30.46,702.82,999.24
2034,New Caledonia (Fr.),14.2,29.99,980.5,1867.57
2034,New Zealand,-1.86,23.52,1379.32,1847.65
2034,Nicaragua,19.28,34.23,1387.2,2027.52
2034,Niger,8.18,44.47,76.41,186.22
2034,Nigeria,16.6,40.31,1016.82,1384.78
2034,Niue (N.Z.),21.48,29.06,1371.72,2252.13
2034,Norfolk Island (Aus.),15.24,25.3,749.49,1229.22
2034,North Macedonia,-11.33,35.59,565.03,888.16
2034,Northern Mariana Islands (U.S.),24.59,29.86,1440.31,2179.73
2034,Norway,-19.25,24.36,1138.62,1529.4
2034,Oman,10.87,45.07,13.16,104.82
2034,Pakistan,-1.14,41.74,292.84,626.58
2034,Palau,25.35,29.72,2498.34,3287.41
2034,Panama,21.19,31.48,2841.75,3697.47
2034,Papua New Guinea,18.88,30.5,3238.07,4355.67
2034,Paraguay,4.63,40.67,1094.41,1669.1
2034,Peru,11.06,28.76,1869.45,2325.09
2034,Philippines,20.71,32.43,2065.71,2957.21
2034,Pitcairn Islands (U.K.),18.45,27.15,944.12,1595.26
2034,Poland,-12.93,32.7,653.72,919.48
2034,Portugal,0.52,35.7,529.05,1001.73
2034,Puerto Rico (U.S.),19.76,31.04,822.83,1290.61
2034,Qatar,10.06,44.64,17.74,110.77
2034,R. B. de Venezuela,20.12,35.13,1791.56,2437.62
2034,Republic of Korea,-10.64,32.92,1058.1,1640.81
2034,Republic of Yemen,9.32,40.14,102.14,249.07
2034,Romania,-13.19,34.54,658.43,1006.11
2034,Russian Federation,-37.65,29.97,526.77,737.44
2034,Rwanda,13.6,28.51,1469.87,1876.99
2034,"Saint Helena, Ascension and Tristan da Cunha (U.K.)",14.32,23.87,598.89,792.08
2034,Saint Kitts and Nevis,23.54,29.37,631.21,1087.14
2034,Saint Lucia,21.96,30.69,726.28,1107.07
2034,Saint Vincent and the Grenadines,24.41,29.37,889.02,1299.66
2034,Saint-Barthélemy (Fr.),23.51,29.45,642.19,1072.72
2034,Saint-Martin (Fr.),23.52,29.45,648.59,1090.1
2034,Saint-Pierre-et-Miquelon (Fr.),-9.27,20.32,1404.85,1722.37
2034,Samoa,22.71,28.81,2126.65,3026.8
2034,San Marino,-0.87,34.1,657.01,1038.75
2034,Saudi Arabia,4.37,45.59,26.62,117.48
2034,Senegal,15.8,43.56,414.25,768.18
2034,Serbia,-12.02,36.5,618.97,942.76
2034,Seychelles,24.2,29.71,1081.23,1624.25
2034,Sierra Leone,19.8,36.74,2183.25,2994.21
2034,Singapore,24.11,31.24,1913.73,2623.92
2034,Sint Maarten (Neth.),23.52,29.45,648.2,1089.53
2034,Slovak Republic,-13.46,33.46,695.0,1026.5
2034,Slovenia,-10.45,32.73,1004.11,1562.89
2034,Solomon Islands,23.52,29.96,3132.74,4134.49
2034,Somalia,18.65,37.23,222.04,475.25
2034,South Africa,-0.17,37.03,402.24,653.44
2034,South Sudan,18.82,41.15,1059.15,1411.23
2034,Spain,-2.78,35.86,473.33,803.48
2034,Sri Lanka,20.03,34.57,1383.9,2089.15
2034,Sudan,10.27,43.58,199.98,343.83
2034,Suriname,21.02,36.04,1198.13,1945.03
2034,Svalbard and Jan Mayen (Nor.),-28.3,6.93,497.81,745.94
2034,Sweden,-19.7,27.2,683.72,939.67
2034,Switzerland,-14.99,27.63,1332.71,1912.22
2034,Syrian Arab Republic,-1.89,42.97,154.42,298.1
2034,São Tomé and Príncipe,23.38,29.27,1339.83,1822.06
2034,Tajikistan,-25.84,25.01,590.9,914.64
2034,Tanzania,14.67,33.73,962.89,1365.27
2034,Thailand,14.66,37.98,1366.5,1920.92
2034,The Bahamas,17.25,30.72,731.91,1131.69
2034,The Gambia,16.59,41.03,595.68,1070.06
2034,Timor-Leste,18.9,31.26,1265.1,1977.21
2034,Togo,18.83,38.25,1235.76,1598.34
2034,Tokelau (N.Z.),25.31,29.86,2205.78,3220.17
2034,Tonga,20.82,28.82,1220.42,2151.32
2034,Trinidad and Tobago,22.92,30.89,1076.71,1546.91
2034,Tunisia,3.16,43.46,128.89,271.41
2034,Turkmenistan,-10.84,44.49,119.72,240.78
2034,Turks and Caicos Islands (U.K.),22.18,29.84,606.0,961.12
2034,Tuvalu,25.48,30.02,2225.53,3651.44
2034,Türkiye,-11.08,35.77,542.5,841.46
2034,U.S. Minor Outlying Islands,21.65,28.95,708.23,1533.06
2034,Uganda,16.92,33.31,1528.54,2053.59
2034,Ukraine,-15.69,34.93,542.59,822.47
2034,United Arab Emirates,10.02,46.15,13.3,103.27
2034,United Kingdom,-3.26,24.75,865.65,1168.67
2034,United States Virgin Islands (U.S.),23.71,29.64,755.7,1203.14
2034,United States of America,-18.6,34.85,670.14,997.74
2034,Uruguay,0.31,35.9,1030.98,1579.21
2034,Uzbekistan,-15.88,42.2,185.91,334.4
2034,Vanuatu,21.06,29.3,1590.96,2703.96
2034,Vatican City,-2.07,35.88,708.03,1060.24
2034,Vietnam,12.19,34.96,1686.05,2387.4
2034,Wallis and Futuna (Fr.),24.67,29.72,2193.53,3210.09
2034,West Bank and Gaza,4.09,38.75,214.46,438.86
2034,Zambia,10.26,36.79,904.54,1243.18
2034,Zimbabwe,6.99,38.07,489.05,837.38
2035,Afghanistan,-13.99,37.05,235.25,492.81
2035,Albania,-6.97,33.58,967.04,1533.73
2035,Algeria,2.38,45.74,38.89,100.14
2035,American Samoa (U.S.),24.47,29.55,2025.0,2788.13
2035,Andorra,-13.1,27.07,762.23,1128.19
2035,Angola,11.26,35.54,962.52,1315.93
2035,Anguilla (U.K.),23.52,29.46,648.07,1090.43
2035,Antigua and Barbuda,23.64,29.43,642.65,1120.31
2035,Arab Republic of Egypt,4.81,43.31,5.45,33.92
2035,Argentina,-3.94,35.42,629.29,977.11
2035,Armenia,-17.29,30.61,726.89,996.56
2035,Aruba (Neth.),24.99,29.91,467.06,897.6
2035,Australia,5.21,42.31,277.22,620.58
2035,Austria,-14.37,30.54,1016.12,1434.92
2035,Azerbaijan,-9.49,36.1,505.75,723.55
2035,Bahrain,13.01,38.17,18.97,115.29
2035,Bangladesh,11.12,37.08,1876.57,2852.75
2035,Barbados,24.37,29.37,843.56,1258.24
2035,Belarus,-18.08,32.73,639.05,926.82
2035,Belgium,-6.45,31.83,728.34,1039.94
2035,Belize,16.13,35.22,1274.84,1852.83
2035,Benin,18.21,40.01,1009.81,1361.13
2035,Bermuda (U.K.),12.96,28.97,1163.04,1615.68
2035,Bhutan,-6.17,22.59,2902.34,3827.92
2035,Bolivia,6.03,34.23,1228.1,1653.91
2035,"Bonaire, Sint Eustatius and Saba",24.92,29.84,611.03,1054.29
2035,Bosnia and Herzegovina,-12.13,33.76,956.56,1448.41
2035,Botswana,2.98,39.79,293.61,556.22
2035,Bouvet Island (Nor.),-9.9,4.89,921.36,1073.44
2035,Brazil,15.88,37.12,1435.14,2019.93
2035,British Indian Ocean Territory (U.K.),24.8,29.51,1871.16,2833.31
2035,British Virgin Islands (U.K.),23.56,29.55,722.95,1143.74
2035,Brunei Darussalam,21.99,33.29,2790.31,3494.68
2035,Bulgaria,-10.54,34.99,586.9,914.01
2035,Burkina Faso,15.54,42.62,571.55,868.82
2035,Burundi,14.47,30.1,1822.72,2306.74
2035,Cabo Verde,18.98,28.6,90.84,249.7
2035,Cambodia,17.44,38.04,1543.46,2038.6
2035,Cameroon,16.82,36.33,1700.98,2087.88
2035,Canada,-35.52,27.01,586.56,803.18
2035,Cayman Islands (U.K.),22.32,30.58,817.91,1328.4
2035,Central African Republic,16.81,39.22,1351.01,1696.25
2035,Chad,10.28,43.56,285.4,471.32
